Viva	2.7	0.78102	[3, 2, 3, 3, 1, 3, 4, 2, 3, 3]
hurra	1.8	1.32665	[3, 3, 2, 3, 3, 3, 0, 0, 1, 0]
hurraying	1.2	1.66132	[2, -3, 2, 3, 0, 2, 2, 2, 0, 2]
hurrays	2.4	1.11355	[2, 3, 2, 4, 0, 3, 2, 2, 2, 4]
herir	-2.4	0.8	[-3, -3, -2, -2, -4, -3, -2, -1, -2, -2]
embaucador	-2.3	0.78102	[-2, -4, -1, -2, -3, -3, -2, -2, -2, -2]
perjudicados	-1.9	1.04403	[-2, -3, -1, -2, -1, 0, -3, -3, -3, -1]
hiriente	-2.4	1.0198	[-2, -4, -2, -2, -1, -3, -2, -3, -1, -4]
dolorosamente	-2.6	0.66332	[-3, -2, -3, -2, -2, -3, -4, -3, -2, -2]
daño	-1.9	1.51327	[2, -2, -2, -2, -3, -1, -2, -3, -4, -2]
lastimando	-1.7	0.78102	[-3, -1, -1, -2, -1, -1, -3, -2, -2, -1]
arrojar violentamente	-0.3	1.1	[-2, 1, 0, -1, -1, -1, 0, 2, 0, -1]
arrojado	-0.6	0.8	[0, -2, 0, 0, 0, 0, -1, -1, -2, 0]
precipita	-1.0	0.63246	[-1, -2, 0, 0, -1, -1, -1, -1, -2, -1]
duele menos	0.3	1.55242	[-1, -3, 2, 1, 2, 1, 0, 0, -1, 2]
Aterrizando	-1.4	0.8	[-3, -2, -1, -1, -1, -1, -1, -2, 0, -2]
duele	-2.1	0.83066	[-4, -2, -2, -2, -3, -1, -2, -2, -2, -1]
hipócrita	-2.0	0.89443	[-4, -2, -1, -3, -2, -1, -2, -1, -2, -2]
histeria	-1.9	0.7	[-1, -3, -1, -2, -2, -2, -2, -2, -1, -3]
histérico	-0.1	1.97231	[2, 0, 0, 3, -2, -2, 3, -1, -2, -2]
histerismo	-1.8	1.77764	[-3, -3, -3, -1, -3, -1, -2, 3, -3, -2]
ideal	2.4	1.2	[4, 3, 4, 4, 2, 2, 1, 2, 1, 1]
idealess	-1.9	1.3	[-4, -2, -3, -2, -1, 0, -4, -1, -1, -1]
idealizar	1.4	0.91652	[2, 2, 1, 0, 1, 3, 2, 0, 1, 2]
idealizado	2.1	0.83066	[1, 4, 1, 3, 2, 2, 2, 2, 2, 2]
ideales	2.0	0.89443	[1, 4, 1, 2, 2, 2, 2, 3, 1, 2]
idealizando	0.6	0.4899	[0, 1, 1, 1, 1, 1, 1, 0, 0, 0]
idealismo	1.7	1.1	[1, 2, 0, 3, 3, 2, 1, 2, 3, 0]
idealismos	0.8	0.9798	[0, 2, 3, 1, 0, 0, 1, 0, 0, 1]
idealista	1.6	1.56205	[2, 3, -2, 1, 3, 3, 1, 0, 2, 3]
idealista	1.8	0.9798	[2, 1, 0, 2, 4, 2, 2, 2, 1, 2]
idealísticamente	1.7	1.1	[0, 3, 3, 1, 2, 3, 0, 2, 1, 2]
idealistas	0.7	1.1	[0, -2, 1, 2, 1, 1, 2, 0, 1, 1]
idealidades	1.5	0.67082	[2, 1, 1, 2, 1, 0, 2, 2, 2, 2]
idealidad	1.9	0.9434	[0, 1, 2, 3, 2, 1, 2, 3, 3, 2]
idealización	1.8	0.9798	[2, 2, 2, 1, 4, 2, 2, 0, 1, 2]
idealizaciones	1.4	0.66332	[2, 1, 1, 2, 1, 2, 1, 0, 2, 2]
idealizar	1.2	0.9798	[1, 2, 2, 0, 0, 1, 3, 0, 2, 1]
idealizado	1.8	0.74833	[2, 3, 1, 1, 2, 1, 3, 1, 2, 2]
idealizador	1.3	0.9	[1, 1, 1, 1, 1, 3, 0, 1, 3, 1]
idealizadores	1.9	1.37477	[1, 4, 1, 2, 0, 2, 3, 2, 4, 0]
idealiza	2.0	1.0	[3, 2, 2, 1, 4, 2, 2, 0, 2, 2]
idealizando	1.4	1.0198	[1, 1, 2, 3, 0, 1, 3, 0, 2, 1]
idealless	-1.7	1.00499	[-2, -2, -2, -2, -4, -1, 0, -1, -2, -1]
idealmente	1.8	1.16619	[1, 0, 2, 2, 3, 2, 4, 0, 2, 2]
idealogues	0.5	0.92195	[1, 0, -1, 2, 0, 0, 2, 0, 1, 0]
idealogía	0.8	1.16619	[0, 3, 1, 0, 2, 0, 0, 1, 2, -1]
ideales	0.8	0.6	[0, 1, 0, 2, 1, 1, 1, 0, 1, 1]
idiota	-2.3	0.64031	[-2, -3, -1, -3, -2, -3, -3, -2, -2, -2]
idiota	-2.6	0.91652	[-3, -4, -2, -3, -2, -2, -4, -1, -3, -2]
ignorable	-1.0	0.63246	[-1, -1, -1, -2, 0, -1, 0, -1, -2, -1]
ignorami	-1.9	0.83066	[-2, -2, -3, -2, 0, -1, -2, -2, -3, -2]
ignorante	-1.9	0.83066	[-1, -2, -1, -3, -1, -3, -1, -3, -2, -2]
ignorantes	-2.3	1.1	[-2, -2, -3, -4, 0, -1, -3, -2, -3, -3]
ignorancia	-1.5	1.20416	[-2, -2, -3, -2, 0, -2, -1, -3, -1, 1]
ignorancias	-1.2	0.9798	[0, -1, -2, -1, -2, -2, -1, 1, -2, -2]
ignorante	-1.1	0.83066	[-1, -1, -1, -2, 1, -2, -1, -2, -1, -1]
ignorantemente	-1.6	0.91652	[-1, -2, -2, -2, -2, -2, -2, 1, -2, -2]
ignorancia	-1.1	1.44568	[3, -1, -2, -1, -1, -2, -2, -2, -1, -2]
ignorar	-1.5	0.67082	[-1, -2, -1, -1, -1, -1, -2, -3, -2, -1]
ignorado	-1.3	0.45826	[-2, -1, -2, -1, -1, -2, -1, -1, -1, -1]
ignorante	-1.3	0.45826	[-1, -1, -2, -1, -2, -1, -1, -1, -2, -1]
ignorantes	-0.7	1.00499	[-1, -2, -1, -1, -1, 1, 0, -2, 1, -1]
ignora	-1.1	0.3	[-1, -1, -2, -1, -1, -1, -1, -1, -1, -1]
postergación	-1.7	0.64031	[-1, -1, -1, -2, -2, -3, -2, -1, -2, -2]
enfermo	-1.8	0.9798	[-2, 0, -2, -1, -4, -2, -2, -2, -1, -2]
ilegal	-2.6	0.8	[-3, -4, -3, -2, -1, -2, -3, -3, -2, -3]
analfabetismo	-1.9	0.7	[-2, -1, -2, -2, -3, -2, -1, -2, -1, -3]
enfermedad	-1.7	0.64031	[-2, -1, -2, -2, -3, -2, -1, -2, -1, -1]
enfermedades	-2.2	0.74833	[-2, -2, -2, -4, -2, -3, -2, -1, -2, -2]
imbécil	-2.2	0.9798	[-3, -2, -3, -3, -3, -1, -3, 0, -2, -2]
inmovilizado	-1.2	0.87178	[-1, -3, 0, -1, -1, 0, -2, -1, -2, -1]
inmoral	-2.0	1.09545	[-4, -1, -1, -3, -2, -3, -3, -1, -1, -1]
inmoralismo	-1.6	0.91652	[-2, -2, -2, -2, 1, -2, -2, -2, -1, -2]
inmoral	-2.1	0.3	[-2, -2, -3, -2, -2, -2, -2, -2, -2, -2]
inmoralistas	-1.7	0.78102	[-2, -2, -2, -3, -1, -1, -1, -1, -3, -1]
inmoralidades	-1.1	1.51327	[-2, -1, -4, -3, 1, 1, -1, 0, -1, -1]
inmoralidad	-0.6	2.2891	[3, -3, 1, 2, 2, -2, -4, -1, -2, -2]
inmoralmente	-2.1	0.7	[-1, -1, -2, -2, -3, -2, -3, -2, -2, -3]
inmortal	1.0	1.73205	[3, 3, 2, 2, -2, -2, 2, 1, 1, 0]
inmune	1.2	0.74833	[2, 2, 0, 1, 2, 1, 2, 1, 1, 0]
impaciencia	-1.8	0.4	[-2, -2, -1, -2, -2, -2, -2, -1, -2, -2]
impaciencia	-0.2	0.6	[0, 0, -1, 0, 0, 0, 1, -1, -1, 0]
impaciente	-1.2	0.4	[-1, -1, -1, -1, -1, -1, -2, -1, -1, -2]
Impacientemente	-1.7	0.64031	[-1, -1, -2, -3, -1, -2, -1, -2, -2, -2]
imperfecto	-1.3	0.64031	[-1, -1, -1, -1, -1, -2, -3, -1, -1, -1]
impersonal	-1.3	0.45826	[-2, -2, -1, -1, -2, -1, -1, -1, -1, -1]
descortés	-1.6	0.66332	[-2, -1, -3, -1, -1, -1, -1, -2, -2, -2]
con descortesía	-1.8	0.6	[-2, -2, -1, -1, -2, -1, -2, -2, -3, -2]
descortesía	-1.8	0.87178	[-1, -3, -2, -3, -2, -3, -1, -1, -1, -1]
descorteses	-2.3	0.78102	[-3, -2, -2, -1, -1, -3, -3, -2, -3, -3]
importancia	1.5	0.80623	[2, 1, 2, 3, 1, 2, 1, 0, 2, 1]
importancias	0.4	1.42829	[0, 0, 1, 2, 0, 0, 2, 2, 0, -3]
Importancia	1.4	0.66332	[2, 1, 2, 2, 1, 2, 1, 0, 2, 1]
importante	0.8	1.07703	[0, 0, 0, 2, 1, 0, 0, 3, 2, 0]
en tono rimbombante	1.3	0.78102	[2, 1, 2, 1, 2, 2, 0, 0, 1, 2]
imponer	-1.2	0.4	[-1, -1, -1, -1, -2, -1, -2, -1, -1, -1]
impuesto	-0.3	1.41774	[2, -1, -1, -1, 1, 0, -2, 2, -2, -1]
impone	-0.4	1.42829	[-2, -1, 1, -2, -1, -1, -2, 1, 2, 1]
imponente	-0.4	1.0198	[1, -1, -2, -1, 1, 1, 0, -1, -1, -1]
impotente	-1.1	0.3	[-1, -1, -1, -2, -1, -1, -1, -1, -1, -1]
impresionar	1.9	0.53852	[2, 2, 1, 2, 2, 2, 2, 1, 2, 3]
impresionado	2.1	0.3	[2, 2, 2, 2, 2, 2, 3, 2, 2, 2]
impresiona	2.1	0.3	[2, 2, 2, 2, 2, 2, 3, 2, 2, 2]
Impresibilidad	1.2	1.249	[-1, 2, 0, 2, 0, 2, 2, 3, 2, 0]
impresionable	0.8	1.16619	[2, -1, 1, 0, -1, 2, 1, 0, 2, 2]
Impresionante	2.5	0.92195	[3, 4, 1, 2, 3, 2, 3, 1, 3, 3]
impresión	0.9	0.9434	[0, 1, 0, 0, 2, 2, 0, 2, 0, 2]
impresionable	0.2	1.07703	[0, 0, -1, 1, -1, -1, 0, 2, 0, 2]
impresionismo	0.8	1.07703	[0, 2, 3, 0, 0, 2, 0, 0, 1, 0]
impresionismos	0.5	0.80623	[0, 0, 0, 0, 0, 2, 0, 1, 0, 2]
impresionista	1.0	1.09545	[0, 2, 3, 0, 0, 2, 2, 0, 1, 0]
impresionista	1.5	1.20416	[2, 2, 0, 0, 1, 0, 2, 2, 4, 2]
impresionísticamente	1.6	0.8	[2, 0, 1, 1, 2, 2, 3, 2, 2, 1]
impresionistas	0.5	1.43178	[2, 0, 0, 1, 1, 2, -2, 2, 1, -2]
impresiones	0.9	1.13578	[2, 0, 0, 3, 0, 2, 0, 2, 0, 0]
impresionante	2.3	0.78102	[1, 2, 3, 2, 3, 2, 3, 3, 3, 1]
impresionantemente	2.0	0.89443	[3, 1, 1, 2, 2, 2, 2, 4, 2, 1]
impresionanteidad	1.7	0.64031	[2, 1, 2, 3, 1, 2, 2, 2, 1, 1]
requisición	-0.4	1.85472	[-2, 1, 3, -2, -1, -3, 0, 0, 2, -2]
Impresiones	0.5	1.20416	[2, 0, 0, 1, 2, 2, 0, -2, 0, 0]
impressure	0.6	1.0198	[-1, 0, 0, 0, 0, 2, 0, 2, 1, 2]
encarcelado	-2.0	1.0	[-4, -2, -3, -1, -3, -2, -1, -2, -1, -1]
mejorar	1.9	0.7	[2, 3, 3, 2, 1, 1, 2, 2, 1, 2]
mejorado	2.1	0.7	[3, 1, 2, 3, 2, 3, 1, 2, 2, 2]
mejora	2.0	0.63246	[2, 3, 3, 2, 1, 1, 2, 2, 2, 2]
mejoras	1.3	0.64031	[0, 2, 2, 1, 2, 2, 1, 1, 1, 1]
mejorador	1.8	0.6	[2, 1, 2, 1, 2, 3, 1, 2, 2, 2]
mejoradores	1.3	0.78102	[1, 2, 2, 1, 2, 2, 0, 0, 1, 2]
mejora	1.8	1.07703	[3, -1, 2, 2, 2, 3, 1, 2, 2, 2]
mejorando	1.8	0.4	[2, 2, 1, 1, 2, 2, 2, 2, 2, 2]
incapacidad	-1.7	0.9	[-2, -2, -3, 0, -2, -3, -2, -1, -1, -1]
en acción	-1.0	0.63246	[-2, -1, 0, -1, -1, 0, -1, -2, -1, -1]
insuficiencias	-1.7	0.64031	[-1, -3, -2, -1, -2, -1, -2, -2, -1, -2]
insuficiencia	-1.7	0.78102	[-1, -3, -1, -1, -3, -2, -2, -1, -2, -1]
inadecuado	-1.7	0.64031	[-2, -1, -1, -3, -1, -1, -2, -2, -2, -2]
inadecuadamente	-1.0	1.26491	[-3, -1, -1, -2, 2, -1, -2, -1, 0, -1]
insuficiencia	-1.7	0.45826	[-2, -2, -1, -1, -1, -2, -2, -2, -2, -2]
insuficiencias	-1.6	0.91652	[-1, -1, -2, -1, -2, -4, -2, -1, -1, -1]
incapaz	-1.6	0.4899	[-1, -2, -1, -1, -2, -1, -2, -2, -2, -2]
incapacitado	-1.9	0.9434	[-2, -2, -1, -1, -2, -4, -1, -1, -2, -3]
indignado	-2.0	1.0	[-2, -1, -4, 0, -2, -2, -2, -3, -2, -2]
incentivo	1.5	1.0247	[1, 2, 1, 2, 1, 0, 4, 2, 1, 1]
incentivos	1.3	1.34536	[2, 2, 1, 1, 3, 1, -2, 3, 1, 1]
incompetencia	-2.3	0.45826	[-3, -2, -2, -3, -2, -3, -2, -2, -2, -2]
incompetente	-2.1	0.83066	[-1, -1, -2, -2, -3, -3, -2, -3, -1, -3]
desconsiderado	-1.9	0.7	[-2, -1, -1, -1, -2, -2, -2, -3, -3, -2]
inconveniencia	-1.5	0.5	[-1, -2, -1, -1, -1, -2, -2, -1, -2, -2]
inconveniente	-1.4	0.4899	[-2, -2, -1, -2, -1, -2, -1, -1, -1, -1]
incrementar	1.3	0.64031	[1, 2, 2, 1, 2, 0, 1, 1, 2, 1]
aumentado	1.1	1.04403	[2, 0, 3, 2, 2, 1, 0, 1, 0, 0]
indecisión	-0.8	0.6	[-1, 0, -1, 0, -1, -1, -2, 0, -1, -1]
indecisiones	-1.1	0.53852	[-1, -1, -1, -1, -2, -1, -2, -1, 0, -1]
indeciso	-1.0	0.44721	[0, -1, -1, -1, -1, -2, -1, -1, -1, -1]
indeciso	-0.7	1.18743	[-2, -1, -1, -1, -1, -1, -2, 2, 1, -1]
indecisión	-1.3	0.64031	[-1, -3, -1, -2, -1, -1, -1, -1, -1, -1]
indecisiones	-0.9	0.53852	[-1, -1, 0, -1, -1, 0, -1, -2, -1, -1]
indestructible	0.6	1.85472	[3, 4, -1, -2, 1, 1, 2, 0, -1, -1]
indiferencia	-0.2	0.74833	[0, -1, 0, 0, 0, 1, -2, 0, 0, 0]
indiferente	-0.8	0.6	[-1, 0, 0, -1, -2, -1, -1, 0, -1, -1]
indignado	-1.8	0.74833	[-1, -3, -2, -2, -2, -1, -1, -1, -3, -2]
indignación	-2.4	0.8	[-2, -1, -2, -3, -3, -3, -1, -3, -3, -3]
adoctrinar	-1.4	0.91652	[-1, -3, -1, 0, -2, -1, -2, -2, 0, -2]
adoctrinado	-0.4	1.35647	[1, -2, -3, 1, -1, 1, 1, -1, -1, 0]
adoctrina	-0.6	1.2	[1, -1, -3, 1, -1, 1, -1, -1, -1, -1]
adoctrinando	-0.7	1.41774	[-1, 0, -3, -1, -2, -1, 2, -2, 0, 1]
ineficaz	-0.5	1.74642	[-2, -1, -1, -1, -2, 2, -2, 1, 3, -2]
ineficaz	-1.3	0.9	[-2, -2, -2, 1, -1, -1, -1, -2, -1, -2]
inoperancia	-1.3	0.45826	[-1, -1, -2, -1, -1, -2, -1, -1, -2, -1]
ineficaz	-1.2	0.4	[-1, -1, -1, -1, -1, -1, -1, -2, -2, -1]
ineficacia	-1.6	0.66332	[-2, -1, -1, -1, -2, -1, -3, -2, -2, -1]
ineficazmente	-1.1	0.9434	[-1, -2, -2, -1, 0, -1, -2, -1, 1, -2]
ineficacia	-1.3	0.45826	[-2, -1, -1, -1, -1, -2, -1, -1, -2, -1]
chiflado por	0.2	1.72047	[3, 2, 0, 3, -1, -1, -2, 0, -1, -1]
infatuación	0.6	1.74356	[1, -1, -1, 2, -1, 1, 4, 2, 1, -2]
infectado	-2.2	0.6	[-3, -2, -2, -2, -2, -2, -3, -1, -2, -3]
inferior	-1.7	0.78102	[-1, -2, -2, -1, -1, -3, -2, -1, -1, -3]
inferioridades	-1.9	0.7	[-2, -3, -1, -2, -2, -3, -1, -1, -2, -2]
inferioridad	-1.1	1.7	[-2, -3, -2, -2, -2, -3, 2, 1, -1, 1]
inferiormente	-2.0	0.63246	[-3, -2, -2, -2, -2, -3, -1, -2, -1, -2]
inferiores	-0.5	1.43178	[-1, -1, -1, -2, -1, 0, 3, -1, 1, -2]
enconado	-1.4	1.28062	[-2, -2, -1, -2, -2, -1, 2, -3, -2, -1]
influyente	1.9	1.04403	[3, 1, 2, 3, 4, 1, 1, 2, 1, 1]
infracción	-2.1	0.83066	[-3, -1, -2, -1, -2, -1, -3, -3, -2, -3]
enfurecer	-2.2	0.87178	[-2, -1, -3, -3, -2, -3, -3, -1, -1, -3]
enfurecido	-3.0	0.7746	[-1, -4, -3, -3, -3, -3, -3, -3, -3, -4]
enfurece	-2.6	0.8	[-4, -2, -1, -3, -3, -3, -2, -3, -3, -2]
exasperante	-2.4	1.42829	[-1, -3, -3, -3, -3, -4, 0, 0, -4, -3]
inhibina	-0.2	0.4	[-1, 0, 0, 0, 0, 0, 0, 0, -1, 0]
inhibir	-1.6	0.4899	[-1, -2, -1, -2, -1, -2, -2, -2, -1, -2]
inhibido	-0.4	0.4899	[0, 0, -1, 0, -1, -1, 0, -1, 0, 0]
inhibiendo	-0.4	1.42829	[1, -1, -1, -1, -2, -1, 2, -2, 2, -1]
inhibición	-1.5	0.67082	[-1, -1, -1, -1, -2, -1, -1, -2, -2, -3]
inhibiciones	-0.8	0.74833	[-2, -1, -2, 0, 0, 0, 0, -1, -1, -1]
inhibidor	-1.4	0.4899	[-2, -2, -1, -1, -2, -1, -2, -1, -1, -1]
inhibidor	-0.3	1.00499	[-2, 1, 1, -1, 1, 0, -1, -1, 0, -1]
inhibidores	-1.0	0.7746	[-1, 0, -2, -1, -2, -2, 0, 0, -1, -1]
inhibitorio	-1.0	0.7746	[0, -1, -2, -2, -1, -2, 0, 0, -1, -1]
inhibe	-0.9	0.53852	[-1, -1, -2, -1, -1, 0, -1, -1, -1, 0]
lesionado	-1.7	0.64031	[-2, -1, -1, -1, -2, -1, -2, -2, -3, -2]
lesión	-1.8	0.6	[-2, -2, -1, -2, -1, -1, -2, -3, -2, -2]
injusticia	-2.7	0.64031	[-3, -2, -3, -4, -3, -3, -2, -2, -3, -2]
inocencia	1.6	0.91652	[3, 1, 1, 1, 2, 2, 0, 3, 2, 1]
inocencia	1.9	0.83066	[3, 1, 2, 0, 2, 2, 2, 3, 2, 2]
inocente	1.4	1.2	[1, -1, 2, 2, 2, 0, 1, 3, 3, 1]
inocenter	0.9	1.37477	[1, 1, 1, 2, 2, 1, 1, -3, 1, 2]
inocentemente	1.4	0.8	[0, 2, 1, 1, 1, 1, 3, 2, 2, 1]
inocentes	1.1	1.04403	[0, 0, 2, 2, 2, -1, 1, 1, 2, 2]
innovar	2.2	0.74833	[2, 4, 3, 2, 2, 1, 2, 2, 2, 2]
innova	2.0	0.89443	[2, 2, 2, 0, 1, 3, 3, 2, 3, 2]
innovación	1.6	0.91652	[1, 0, 3, 2, 1, 2, 3, 2, 1, 1]
innovador	1.9	0.83066	[1, 1, 2, 1, 2, 4, 2, 2, 2, 2]
inquisición	-1.2	1.249	[-2, 1, -1, 0, 0, -3, -1, -3, -2, -1]
inquisitivo	0.7	1.18743	[2, 1, 1, 2, -2, -1, 1, 1, 1, 1]
insano	-1.7	0.78102	[-2, 0, -2, -1, -2, -3, -2, -2, -1, -2]
locura	-2.7	1.00499	[-2, -4, -1, -1, -3, -4, -3, -3, -3, -3]
inseguro	-1.8	0.74833	[-1, -2, -2, -1, -3, -2, -3, -2, -1, -1]
insegura	-1.4	0.66332	[-3, -1, -1, -1, -2, -1, -2, -1, -1, -1]
inseguridad	-1.8	0.87178	[-1, -1, -1, -3, -3, -3, -2, -2, -1, -1]
inseguridades	-1.8	0.6	[-3, -2, -2, -2, -1, -2, -1, -1, -2, -2]
inseguridad	-1.8	0.74833	[-2, -2, -2, -1, -3, -3, -2, -1, -1, -1]
insensible	-0.9	1.81384	[2, -3, -2, -1, 2, -3, -2, 1, -1, -2]
insensibilidad	-1.8	0.6	[-2, -2, -1, -3, -2, -2, -1, -2, -1, -2]
insignificante	-1.4	0.8	[-3, -2, -1, -2, -1, -2, 0, -1, -1, -1]
insincero	-1.8	0.6	[-2, -1, -2, -1, -2, -2, -2, -2, -1, -3]
insincero	-1.9	0.7	[-2, -1, -2, -2, -1, -3, -2, -3, -1, -2]
insinceridad	-1.4	1.35647	[-1, -1, -3, -2, -1, 2, -2, -1, -2, -3]
insípido	-2.0	0.7746	[-1, -2, -2, -1, -3, -3, -3, -2, -2, -1]
inspiración	2.4	0.8	[3, 3, 3, 3, 1, 3, 1, 3, 2, 2]
inspirador	2.3	0.64031	[2, 3, 2, 3, 2, 3, 2, 3, 1, 2]
inspirador	2.3	0.64031	[3, 2, 2, 3, 3, 1, 2, 2, 3, 2]
inspiraciones	2.1	0.53852	[2, 2, 2, 2, 1, 2, 2, 3, 3, 2]
inspirador	1.9	1.22066	[2, 2, 3, 0, 3, 4, 0, 2, 1, 2]
inspiradores	1.2	0.74833	[3, 1, 1, 2, 1, 1, 1, 1, 0, 1]
inspiratorio	1.5	0.67082	[2, 2, 3, 1, 1, 1, 1, 1, 2, 1]
inspirar	2.7	0.78102	[2, 3, 3, 3, 3, 3, 3, 1, 4, 2]
inspirado	2.2	0.87178	[3, 2, 1, 3, 1, 1, 3, 2, 3, 3]
inspirador	2.2	1.07703	[3, 2, 2, 4, 0, 2, 3, 1, 3, 2]
inspiradores	2.0	0.63246	[2, 2, 3, 2, 3, 2, 1, 2, 1, 2]
inspira	1.9	1.04403	[2, 2, 2, 4, 0, 2, 3, 1, 1, 2]
inspirador	1.8	1.07703	[2, 2, 2, -1, 2, 3, 2, 2, 1, 3]
inspirador	2.6	0.4899	[2, 3, 3, 2, 3, 3, 2, 3, 2, 3]
animar	1.9	0.7	[1, 3, 2, 1, 2, 1, 3, 2, 2, 2]
inspirado	1.3	1.18743	[2, 2, 0, 0, 3, 0, 2, 0, 3, 1]
inspirador	1.8	0.4	[1, 2, 1, 2, 2, 2, 2, 2, 2, 2]
inspirador	2.1	1.44568	[3, 2, 2, 2, 4, 1, -1, 3, 4, 1]
inspirar	0.8	1.46969	[3, 0, 3, -2, 0, 1, 1, 0, 2, 0]
insulto	-2.3	1.00499	[-2, -1, -2, -3, -4, -1, -3, -1, -3, -3]
insultado	-2.3	0.45826	[-2, -2, -2, -2, -3, -2, -2, -2, -3, -3]
insulto	-2.0	0.63246	[-2, -1, -2, -2, -1, -3, -3, -2, -2, -2]
insultos	-2.0	0.44721	[-2, -3, -2, -2, -2, -2, -2, -1, -2, -2]
insultante	-2.2	0.74833	[-3, -2, -3, -3, -2, -3, -1, -2, -2, -1]
insultantemente	-2.3	0.78102	[-3, -3, -1, -2, -2, -3, -2, -1, -3, -3]
insultos	-1.8	0.6	[-2, -3, -2, -2, -1, -1, -1, -2, -2, -2]
intacto	0.8	0.6	[1, 1, 0, 0, 1, 1, 0, 1, 1, 2]
integridad	1.6	0.66332	[2, 1, 1, 1, 2, 1, 3, 1, 2, 2]
intelecto	2.0	1.09545	[2, 1, 4, 2, 1, 3, 2, 3, 0, 2]
intelección	0.6	1.0198	[0, 0, 0, 1, 0, 0, 0, 0, 2, 3]
Intelecciones	0.8	0.87178	[1, 0, 1, 0, 1, 1, 1, 0, 0, 3]
intelectivo	1.7	0.78102	[3, 2, 1, 2, 2, 1, 0, 2, 2, 2]
intelectivamente	0.8	0.9798	[0, 0, 1, 1, 0, 3, 0, 1, 2, 0]
intelectos	1.8	0.87178	[1, 0, 2, 1, 3, 2, 2, 2, 3, 2]
intelectual	2.3	0.9	[3, 3, 1, 2, 3, 4, 2, 2, 1, 2]
intelectualismo	2.2	1.07703	[4, 0, 3, 1, 3, 2, 2, 3, 2, 2]
intelectualista	2.0	1.0	[4, 0, 2, 1, 3, 2, 2, 2, 2, 2]
intelectualista	1.3	1.73494	[1, 4, 0, 3, -2, 0, 2, 3, 0, 2]
intelectualistas	0.8	0.74833	[0, 1, 1, 1, 0, 2, 0, 1, 2, 0]
intelectualidades	1.7	1.34536	[3, 3, 0, 2, 1, 0, 0, 4, 2, 2]
intelectualidad	1.7	1.1	[3, 2, 2, 1, 2, 1, 0, 3, 0, 3]
intelectualización	1.5	1.11803	[2, 1, 2, 1, 4, 2, 0, 0, 2, 1]
intelectualizar	1.5	0.92195	[1, 2, 1, 1, 3, 2, 3, 0, 1, 1]
intelectualizado	1.2	0.74833	[1, 0, 1, 1, 2, 0, 1, 2, 2, 2]
intelectualiza	1.8	0.87178	[2, 3, 2, 0, 2, 3, 2, 2, 1, 1]
intelectualizando	0.8	1.77764	[0, 1, 2, 1, 0, 2, 2, -4, 2, 2]
intelectualmente	1.4	0.8	[2, 0, 0, 1, 2, 2, 2, 2, 2, 1]
intelectualidad	1.5	0.80623	[2, 2, 2, 2, 0, 0, 1, 2, 2, 2]
intelectuales	1.6	0.8	[0, 1, 2, 1, 3, 2, 1, 2, 2, 2]
inteligencia	2.1	0.9434	[3, 2, 2, 1, 3, 3, 3, 2, 2, 0]
intelligencer	1.5	0.80623	[2, 0, 0, 2, 2, 2, 2, 1, 2, 2]
inteligencia	1.6	0.91652	[2, 2, 0, 2, 2, 0, 3, 2, 2, 1]
inteligencias	1.6	0.91652	[3, 0, 0, 2, 2, 2, 2, 1, 2, 2]
inteligente	2.0	0.7746	[1, 2, 2, 1, 4, 2, 2, 2, 2, 2]
inteligente	1.9	0.9434	[3, 2, 2, 1, 3, 2, 2, 3, 0, 1]
inteligentemente	2.0	0.63246	[2, 3, 2, 3, 1, 2, 2, 1, 2, 2]
intelectualidad	1.5	1.20416	[0, 1, 2, 0, 4, 3, 2, 1, 1, 1]
inteligibilidad	1.5	0.80623	[2, 2, 0, 2, 2, 1, 2, 0, 2, 2]
inteligible	1.4	0.8	[1, 2, 2, 1, 0, 2, 1, 1, 3, 1]
inteligibilidad	1.5	1.20416	[2, 1, 3, -1, 2, 2, 2, 0, 1, 3]
inteligiblemente	1.2	0.87178	[1, 2, 1, 2, 1, -1, 2, 2, 1, 1]
intenso	0.3	0.45826	[0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
interesar	2.0	1.18322	[2, 3, 3, 1, 1, 3, 4, 1, 2, 0]
interesado	1.7	0.45826	[2, 1, 2, 2, 1, 2, 2, 2, 1, 2]
interesado	1.5	0.67082	[2, 2, 2, 1, 2, 1, 2, 1, 0, 2]
interesante	1.7	0.78102	[1, 2, 1, 3, 1, 1, 1, 3, 2, 2]
curiosamente	1.7	0.45826	[2, 2, 2, 1, 2, 1, 1, 2, 2, 2]
interesant	1.8	0.87178	[2, 3, 1, 3, 1, 3, 2, 1, 1, 1]
intereses	1.0	0.89443	[1, 0, 1, 2, 0, 0, 1, 1, 1, 3]
interrogado	-1.6	1.0198	[-3, -1, -1, -1, -2, -1, -3, -1, -3, 0]
interrumpir	-1.4	0.4899	[-2, -1, -1, -1, -2, -2, -1, -1, -2, -1]
interrumpido	-1.2	0.6	[-1, -2, -1, 0, -1, -1, -2, -1, -2, -1]
parador	-1.1	0.53852	[-1, -2, -1, 0, -1, -1, -1, -1, -2, -1]
interruptores	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -2, -1, -2, -1]
interrumpible	-1.3	1.00499	[-2, -1, 0, -2, 0, -3, -2, -1, 0, -2]
